-0.6744867187500001   -1.33243533501809   -0.0018032998695273837   0.17885194177093888   0.703433550264639
-0.674379541015625   -1.2953893514059018   -0.007823803095100015   0.17678304982394077   0.7013836862510093
-0.674116259765625   -2.540147156396415   0.0046806529066396145   0.1773221516525964   0.7024123177943442
-0.6739971191406251   -1.3930810189194744   0.002772477529718757   0.181993863172523   0.7042322019551243
-0.6728327148437501   0.3943704693665495   -0.004062210060887231   0.17679027858788315   0.7017502863171571
-0.6746216308593751   1.250894531083759   -0.002830391055378385   0.18018746644747674   0.7032264770335596
-0.6741249023437501   0.7185809243528638   -0.006829384423021161   0.17811728765499163   0.7021361947149622
-0.673445556640625   0.6635926211019978   0.0008460332705131916   0.17480142123962522   0.7007769153018524
-0.6734791015624999   -1.042467797495192   0.00906460296462745   0.17510382423743753   0.7007350337870503
-0.673507470703125   -0.2822414826514432   -0.0005877219846332278   0.17566462573645664   0.7014144177565945
