-0.5002680175781249   0.3551360748533625   0.0028828125   0.2513258056640625   0.7030620180677936
-0.499390087890625   1.312871081092453   -0.011146875   0.27101279296875   0.7134278335276298
-0.49968427734375   -1.140888930625806   0.022115625   0.26179116210937503   0.7085265631851072
-0.499946533203125   0.6384032773494255   0.125034375   0.275357373046875   0.7164719381336908
-0.499646142578125   -0.8361810951682855   0.047099999999999996   0.269533447265625   0.7123503177668105
-0.50042822265625   -0.13956764062459115   -0.08708437499999999   0.23550615234375   0.69365305762544
-0.5008220703124999   -0.48009232748881914   0.005596875   0.24708383789062502   0.698506585975109
-0.50007001953125   1.2539318193739746   -0.006703124999999999   0.250631982421875   0.7023407707046233
-0.5003405761718751   -0.4100485351809766   -0.0405984375   0.2267688720703125   0.6893706977206351
-0.5007117187500001   0.5927437849895796   -0.0180515625   0.25799333496093746   0.7061747694612712
