-0.49991328125   0.6415821599948686   -0.021225   0.27041455078125   0.0
-0.500671728515625   0.2641976485901978   -0.0057890625   0.2661359619140625   0.0
-0.5004595703125001   0.6100084774952848   -0.0009328125   0.2712630615234375   0.0
-0.49871767578125004   -1.0233613506279653   -0.041325   0.246872314453125   0.0
-0.49857836914062503   -0.33008800391689874   0.011109375   0.231591064453125   0.0
-0.49974931640625   1.132881569377787   -0.0906609375   0.2581187255859375   0.0
-0.49837529296875005   1.2141657693719026   0.033421875   0.242973046875   0.0
-0.5000009277343751   0.7423436935787322   -0.025818749999999998   0.255167431640625   0.0
-0.5001484863281249   0.49985192486201413   -0.0063796875   0.27069265136718745   0.0
-0.5000099121093751   -0.33799081391771324   0.00954375   0.253547021484375   0.0
